Id,Instagram Comment Text
1,"perlu belajar sama kabupaten kulon progo tu mas deni, dmana sebelum d aspal, di beri plastik tu biar air gak nyerap"
2,Maaf jalan itu jalan nasional. Bukan tanggung jawab kabupaten. Ujar salah dua orang bupati
3,"Semenjak BB sudah semakin Ramai di jalan.. anak muda susah jalan"" pada malam minggu"
4,Tanda ekonomi maju. Lawak.
5,Setidaknya jln jalur muara Bulian tebo dan muara Bulian sarolangun harus di lebarkan dan di mulus kan lg .. #
6,Sabar yuk ya ini pemerintah dan jajarannya lagi cari solusi yang terbaik buat masyarakat
7,Maaf jalan itu jalan nasional. Bukan tanggung jawab kabupaten. Ujar salah dua orang bupati
8,"Malah masyarakat yg turun tangan ngatur lalu lintas, polisi, dishub pada kemana??"
9,Yaa itu lah yg membuat macet makin parah. Krna semua nk cepat. Klo budaya antri ada mungkin kemacetan gak semakin parah sampai 4 jalur
10,"iya, harusnya jumlah yg angkutan BB yg jalan aja yg dibatasi jgn jam nya, karena malam hari bukan Cuma BB yg mau lewat"
11,"Kalau jam gak d batasi tidak bakal terjadi kek gni, masyarakat kecil terinjak2 masyarakat ternama semena mena membuat peraturan"
12,"Jam 6 pagi td mbl BB masih lewat, dah tu skrg bnyk yg parkir di bahu jln daerah Tenam"
13,Kalau d desa kami di sediakan nian tempat lahan untuk parkir mobil batu bara
14,Tolong laaah jangan parkir di bahu jalan
15,"Be like : maaf sy br bangun, ada apa ini ribut2, makanya bangun siang dong biar gak kena macet"
16,"Klu ada pasien yg dirujuk mau melahirkan di rumkit, kayak nya bisa lahiran di jalan, nanti nama anaknya di kasi nama Muhammad Maeton, kalau perempuan siti jalani dengan ikhlas"
17,"Jangan Harap Ada Perubahan, Kecuali Jalan Khusus Batubara Selesai kan Secepatnya, Kalau Tak Ada Solusi, macet lah Tiap Hari"
18,"Cuma zaman gubernur ini jambi kayak gini, jngan tutup mata dan telinga pakgub lakukan untuk Masyarakatmu ini yang terbaik"
19,"Sektor pertambangan merupaka sektor inti pendapatan negara. Tentu saja sektor ini menambah dan mendorong devisa negara karena pendapatan tambang sangatlah besar., Gubernur dugaan saya hanya mengikuti perintah dari pusat, nanti ketika macet parah berhari hari gubernur diduga baru bisa mengirim surat untuk menutup sementara truk keluar tambang, jika peran masyarakat kurang, maka buka tutup tambang akan terus berulang ulang, dan kemacetan parah di duga sudah siap menanti masyarakat sekitar yg jalannya dileati ribuan truk batubara"
20,"Solusi yg diberikan pemerintah daerah saat ini dugaan saya adalah solusi jangka pendek, karena kejadian berulang ulang terjadi, maka dari itu peran ketua adat dan orang orang penting di masyarakat digerakkan untuk merapatkan barisan mendesak pemerintah daerah mencarikan solusi jangka panjang, agar tak ada lagi kemacetan yg berulang"
21,Salah satu penyebab inflasi Jambi meroket
22,Trm ksh atas kemacetan yang Konsisten dan Sistimatis serta berkepanjangan (Sungguh mantap dan Tangguh)
23,"Klau mobil yg melanggar peraturan dikasih tindakan tegas, mobilny dikandang,3 bulan be.. Tanpa pandang siapa yg punya,,biar ada efek jeranya…"
24,Setuju ana min…tinggal pemerintah prov dan kab bs bersinergi untuk mnengambil kebijakan yg LBH tepat
25,"Tinggal stop , Turuni supir Bawak tuh truk sesuka hati…..ngk mesti main pukul"" dia punya keluarga juga…."
26,pemilik tambangnya pada pelit iuran rame2 bikin jalan hauling sendiri jadi tidak mengganggu kendaraan lain belajarlah ke kalimantan biar pintar
27,"waktu dan jmlah aparat utk mengaal ketentuan jam jalan mobil batu bara terbatas, perlu bantuan dan ketegasan masyarakat seperti ini"
28,"Walaupun para sopir itu melanggar aturan, kita cukup menyetop dan menahan truk saja di arahkan untuk parkir menunggu sampai jam boleh melintas, hati2 jangan smpai bertindak gegabah main hakim sendiri bisa saja di tuntut balik atas pasal pengrusakan ada pidananya juga."
29,Pagiku cerah Batu bara bersinar
30,"ngomong apasih bro ? Aturan dari gubernur melarang kendaraan bermuatan berat melintas pada pagi hingga sore hari, sudah di edarkan pada pihak pihak tertentu, sudah berapa kali di tegur agar tidak melintas pada jam yang sudah di tentukan, terus salah bapak yang menegur dengan kekerasan apakah salah?"
31,percuma juga ada solusi tapi ga ada bukti nyata. Udah betul pak RT ini tegas dalam mempraktekkan solusi nya
32,"Kami pemilik mobil pribadi merasa dirugikan, hak kami sebagai pengguna jalan merasa dirampas hak nya oleh truk batu bara, kami pun jadi enggan membayar pajak kendaraan kami, mohon ditertibkan"
33,"Turut prihatin atas yang menimpa masyarakat di daerah ini, klu boleh tau trek yg beroperasi dari daerah mana ?"
34,"Emang harus main keras ,yang melanggar aturan yang disepakati bersama"
35,"Udah ada unsur penganiayaan…hati""pak rt…walau anda benar melarang mobil yg udah leat jam"
36,"gak usah takut pak RT, nanti masyarakat yg bosan melihat pelanggar jam jalan BB ikut bantu."
37,"Apakah bisa di beri rantai pengaman, spt antrian di loket, spy tdk berlapis macetnya, dan di siapkan sisis pinggir untuk siaga mobil kecil yang bebas hambatan, siapa tahu ada yang pingsan bs lgs di bawa ke RS, spt di tol2 itu lah… jalur khusus patroli"
38,Bupati bisa ajukan proposal ke perusahaan batubara untuk pengadaan helikopter buat rescue kalau ada ambulance yg terjebak macet
39,Mending di stop sih kalau di Tumbur Pertama nyawa yah kerusakan yang lain tanggung jawab kalian terus kalian gak ada surat perintah untuk ngestop seperti itu masuk hukum malah kalian yang habis sekedar mengingatkan demi kebaikan bersama
40,"Ah bapak lucu, yakin menahan usaha para bintang"
41,"Pesimis bisa terlaksana, pengusaha BB itu sakti.."
42,Semua bintang2 aja takut dg shambo apalagi batu bara yg jls uangnya
43,"Kalo lalu lintas macet, itu tugas polisi mengurai kemacetan.."
44,"Ya pak jalan kita sudah hancur pak, apa ditempat kami arah ke bulian muara Tembesi hancur jalannya"
45,terima kasih perhatian Polda Jambi terhadap masalah jalan.batu bara. Dan masyarakat karena jalan dan mobil batu terlalu meresahkan masyarakat pada saat ini kalau pemerintah nlm bisa memperbaiki jalan lebih bagus batu bara di stop dulu kasihan kena imbasnya
46,Batanghari Selangkah Lebih maju. Kalo 2 langkah macet seharian.
47,"Sesuai dgn slogan di mobil tu BATANGHARI TANGGUH,"
48,Tangguh nunggu macet…
49,Kita doakan semoga kabupaten yg kita cintai ini lekas membaik seperti sedia kala
50,Di batang hari naik motor lebih enak jalan di pinggir aspal dari pada naik aspal
51,Makin mantap pemerintah memberi peluang secara gratis utk masyarakat bercocok tanam yg bisa menghasilkan. Teerimakasih utk #pemerintahjambi  al_haris_abdullah_sani  alharisjambi  jokoi  puprkots_jsmbi  perhubungan.go.id  kemenpupr
52,Lagi dan lagi mobil ambulance terjebak macet lokasi tembesi
53,"Batanghari tangguh butuh jalur khusus Ambulance,,,,, tlg bantu bangun jalan layang d kabupaten Batanghari tangguh yg semakin rapuh dan luluh"
54,Bupati desak pemilik tambang batubara untuk kirim 1 helikopter buat jemput pasien yg terjebak kemacetan
55,polda_jambi mohon bantuan penertiban pengendara angkutan batubara agar tidak mengganggu kenyamanan pengendara lain.
56,pecahkan aja kacanya bang jgn ksh kendor
57,Emang sudah saat nya masyarakat yang bertindak jika tidak ada kejelasan dari pemerintah
58,"Sopirnya juga cari makan buat keluarganya,kalian ini.coba kalo posisi kalian seperti mereka ,jalan di buat sama sama yg punya batu bara pastinya juga bayar pajak…ayolah di rembuk sama prusahaanya bersama arga…jgn dikit2 ngerusak malu sama diri sendiri"
59,"YTH pak  jokowi Jambi tidak sedang baik, TOLONG LAH KAMI di sisi lain kasihan jug lihat para sopir TOLONG BANTU ATASI JAMBI pak, YTH pak  alharisjambi TOLONG LAH pak TOLONG CPT ATASI MASALAH BATU BARA INI"
60,Dan pada akhirnya yang terjadi ialah rakyat vs rakyat
61,"Jd sopir itu serba salah, ga ada sopir jg salah.. Mau jalan ga boleh, harus nunggu jam operasional.. Suruh nunggu ya parkir.. Tapi parkir ga boleh.. Jadi serba salah.. Mon maap buat abang yang di video.. Kalo posisi itu kendaraan saya, kunci roda udah melayang bang, udah pernah di gitu in saya bang, jangan ngusik sopir yang diam.. Karena diamnya sopir tu bukan takut.. Tapi lebih menghargai orang sekitar.. Kalo ketemu sopir yang keras abang yang di video jg di ajakin berantem.."
62,Marah boleh tapi jgan anarkis.. Mobil batu bara salah tp kita jg salah kl smpai anarkis. Ntar kla d bawa ke polisi baru tw beras mahal..
63,"Mau tanya donk… itu kan bnyk yg parkir, kira2 semua mobil d pecahin kacanya atau Cuma satu mobil yg d pecahin kacanya"
64,"Seharusnya saling menghargai, Mereka supir Truk BB Gencar penyelamat devisit anggaran pemasukan provinsi… Toh nanti kalian juga yang merasakan pembangunan dan jalan merata di daerah tahun 2023 Saat Harga Perkebunan Anjlok,Jambi di pastikan Ekonomi stabil dari resesi 2023. Sabar sajalah... Kalian Bisa Berbuat Apa selain Anarkis ? Sama sama mencari reeki harusnya saling musyaarah. Pengangguran Mana paham Artinya kerja Keras meninggalkan Anak Istri."
65,"Cukup lah di tegur saja jgn pake emosi, mereka cri nafkah u keluarga, eh dpt uang buat ganti kaca mobil, mahal coy"
66,Ketik di kampung sendiri sok jago.. Nanti ketemu di jalan Ciut .. PREMAN NYALI NYA BERSAMA TEMAN BELOM TAU DIA driver kalo udah ngamuk
67,"Tidak akan terpecahkan macet selama ini di batanghari, apabila pemerintah tidak tegas dan tidak pandang bulu masalah ini. Nak jalur air nak jalur laut itu urusan pemerintah. Selagi masih macet berarti masih terbilang gagal menjadi pejabat…"
68,Percaya lah Pemerintah dan Aparat berenang sedang berpikir keras mencarikan solusi terbaik dari kekacauan lalulintas akibat angkutan BB yg jumlahnya sudah diluar akal sehat karena mereka yang paling tahu siapa biang penyebab yang justru menikmati kekacauan ini dan siapa pula yang paling terkena akibat dari kekacauan ini (Masyarakat).
69,"Ini hasil dari kebijakan Pemprov yg pro pengusaha bukan pro rakyat , negri Jambi seperti tidak ada yg ngurus, matinya akal, fikiran dan nurani karna uang"
70,"para pejabat di batanghari ini masih terbilang gagal, sampai saat ini. Buktikan,hilangkan kemacetan keluh kesah saat ini. Baru bisa di bilang tidak gagal"
71,". alharisjambi mhd_fadhil_arief assalamualaikum pak apa kabar sehat kan pak, saya ingin nanya jadi gini kan jaln lintas muara bulian tembesi ni sering macet sama juga jalan nya rusak apa lagi ada batu bara ni, nah untuk solusi nya ni gimana gitu biar gak macet apa jalan nya yg rusak di perbaikin atau pelebaran jalan, tolong lah pak solusi nya, kami lah milih bapak pas pemilu kemarin masak suara kami gak ada di dengar sama sekali, terimaksih pak"
72,Untuk masyarakat… Jgn ngeluh dulu.. Mungkin hanya itu tindakan yg cepat. Yg bisa di lakukan.. Setidak ny polisi udh berusaha.. M perbaikan jln..? Dana dari mana.. Apa lagi skrng akhir tahun. Pasti udh abis semua.. Tinggal nunggu dana tahun depan. Atau anggaran baru...Tapi bukan berati pemerintah tidak bisa meminjam dana ya... Sebab ini urgent... Kebijakan pemerintah yg di tunggu masyarakat...
73,"Jalan dari BBC sampai Gedung DPR baru, ada baiknya juga di semprot, mengingat masyarakat muara Bulian juga sudah tau debu sangat tebal dari Maghrib sampai malam akibat ramainya truk BB yg melintas, Hebatnya masyarakat sridadi yg berani bersuara, akhirnya mendapatkan perhatian dari pemerintah"
74,Yang enak pengusaha batu bara semua orang dibuat susah…
75,Tutup semua pk..kenapa tambang di pal 26 tnjung pauh masih ada aktivitas muat. Tutup semua dulu biar adil
76,"Apa kbar jlan tembesi min, sdh byak skli lobang mhon untuk di perhatikan jg min, terimakasih"
77,Toh kenyataannya pagi ini batu bara sdah operasional. Ini aturan kok cuman buat masyarakat senang senang bukan tenang
78,"Batu bara tak jln pemerintah yg di bikin pusing,,batu bara jalan arga lgi yg di bikin pusing,,yg punya jln rusak yg di lalui batu bara"
79,Jalan ini punya masyarakat… Bukan punya perusahaan batu bara… Perbaiki jln itu untk masyarakat… Bukan untuk perusahaan.
80,"usul agar semua merasa nyaman dan aman batu bara jangan lagi lewat darat tp lewat sungai batang hari , kl wacana batu bara untuk membuat jalan sendiri itu hanya basa basi min"
81,"Mau lewat mana pun masalah tetap ada,,bsok2 klau lewatnya sudah lewat lebih dari satu, timbullah masalah baru..air pasti tercemar,,"
82,"Yuk siap siap warga negara konoha menghadapi macet akut lagi,makin dekatkan diri kpd Allah SWT yuk"
83,Macam itu lh skrg ini.seharus nya pihak berwenang lebih memikir kan masyarakat jg petinggi2 jg harus mengutama kan kepentingan masyarakat kyk mna cara agar kebutuhan masyarakat yg mau cepat kyk org sakit jadi terhambat mau cepat ke rmh sakit
84,Selamat menikmati macet lg arga bt hari dan sekitar ny
85,"gak sesuai perjanjian kata nya sampai jalan bner baru lewat ni jaln masih gtu lah leat aturan masih bagus nambh parah lah tu,,"
86,"Yang penting setoran jalan, masing-masing dapat jatah sesuai kontribusi, kecuali rakyat bederai"
87,"Yg pnting mobil jln pemerintah tenang,,wlpn macet itu gak ush di pikirkan,,"
88,Daripada sarolangun dan tebo dilepas jam 6. Dari batang hari dilepas jam 8. Maka mereka akan berkumpul pada jam yg sama di batang hari. Entah tim ahli dari pakistan yg membuat skema aturan jam keluar tambang tu
89,Yuk bisa yuk masyarakat semakin TANGGUH dan semakin MANTAP
90,"Yg sabar aja. Anggap aja ini cobaan dari Allah. Ketika macet, manfaatkan waktu untuk hal2x yg bermanfaat seperti berzikir & membaca Al-Qur'an"
91,"Yg diperlukan pihak satlantas bukan hanya Giat pengaturan Lalin, tapi perlu ditambah program evakuasi kendaraan rusak untuk mempercepat penguraian kemacetan, evakuasi seperti apa? Ya bekerja sama dengan mekanik kendaraan spesialis truk, agar saat ada kendaraan berat yg rusak dapat segera diperbaiki, atau standby toing agar bisa ditarik menepi kepinggir jalan, dll. Intinya jangan giat giat aja"
92,"1truk BB+muatan batubara tonase -+ 18 ton ,yg melintas estimasi ada 3ribuan truk di jalan, ideal jalan di cor beton kalau mau cepat di pakai dan tahan lama"
93,Tutorial buang2 duit rakyat sekaligus menyengsarakan rakyat.
94,"Hampir Rakyat batanghari Tahu Mana Peraturan Bupati Mana Peraturan Gubernur Tapi Yang Jadi Masalah Disini BUPATI BATANGHARI Tidak BERSUARA, Inilah Potret Sedih Rakyat Batanghari"
95,"Yg ngerekam sumber kemacetan, tolong yg videoin juga d tegur. Dengan gitu bakalan makin ruet kemacetan ny ambil jalur lawan"
96,"Dah apa Lah min karena lagi perbaikan jalan… Sabar saja moga jalan2 yang rusak cepat d perbaiki semua, kedepan jadi nyaman dan lancar"
97,Armada bb bagusx jgn kasi lewat batanghari lagi pusing ga bisa kemana mana. Apa lagi sp 3 dekat BBC itu mn jalanx jelek batu juga
98,"Konsep alun, alun seperti di Malioboro, harapan banyak keluarga bermain di alun alun lapgar, tapi debu sama asap truk batubara bertebaran, KONSEP ALUN ALUN MACAM APA YG MAU DI SUGUHKAN KE MASYARAKAT?"
99,"Salam kmbali jg anak palembang, dari anak batanghari yang aktifitas transportasinya terganggu sekian lama"
100,"Tidak ada nyawa yg setara dengan harga mobil, save nyawa masyarakat dimasa depan yg terancam akibat lalu lalang kendaraan truk tambang batubara"
101,"Atas Viral nya Vidio di Media Sosial, Himbauan Dari Kami Polres Batanghari untuk masyarakat untuk tidak main hakim sendiri. Bila ada truk yang melaan arus agar segera menghubungi piket Polres Batangahri, mau pun polsek Sekitar. Untuk himbauan keras kepada sopir muatan batu bara agar tidak melawan arus mau pun melanggar jam operasional karena bisa membahayakan orang lain. kapolres batanghari AKBP Bambang puranto SIK"
102,"di harapkan juga kepada bapak untuk bertindak tegas kepada para sopir"" nakal, bila mana terjadi kemacetan tolong segera di uraikan kasihan pengguna jalan lain terlebih lagi yg emergency tolong dikawal kan bapak"" tau titik kemacetan"
103,"MEDIA ADALAH ALAT BUKTI YANG TAJAM, dengan viralnya video ini pasti police bakal bergerak, karena kalo hanya laporan aja mereka ngabaikan begitu saja"
104,mungkin warga dah kesal karna banyak kejadian ga di inginkan dan mungkin sebelum nya pernah dengan cara baik baik tapi gatau deh
105,biarkan masyarakat yang bertindak…kalo pemerintah dan aparat tidak bs…
106,"Sopir melawan  arus kena tilang, yang merusak pun juga harus kena hukuman"
107,pak polisi terapkan saja dengan tegas u truck pegangkut batubara tdk boleh lewat jalan aspal hrs mtk buat jalan sendiri perlu bapak belajar dengan pulau kalimantan kenapa seluruh truck hauling batubara bis mematuhinya
108,masyarakat yg tidak di gaji aja bs tanggap. Kenapa aparat yg di gaji malah ga menindak?? Lucu memang
109,ketika rakyat sudah bergerak sendiri berarti aparat gak prnah ada tindakan tegas
110,Sangat merakyat sekali gubernurnya yaa.. Ingin merasakan kemacetan. Ingin merasakan juga apa yg d rasakan rakyatnya
111,"min, tlg usulkan pejabat yg berenang menangani lalulintas pergi belajar ke pulau kalimantan (kalsel) bagaimana pemda bisa mengatur lalin batubara dg baik"
112,Biar SM sm merasakan yang dialami rakyat
113,"Siap saat ini Bhabinkamtibnas Polsek Muara Tembesi telah melakukan Teguran dan memindahkan armada Truck yang parkir di depan Puskesmas Muara Tembesi. ""Untuk Lap Giat ada di IG dan FB Polsek Muara Tembesi, terima kasih"""
114,". lerryrynaldo bahu jalan bukan tempat parkir pak ada undang undang yg mengatur hal tersebut, mengganggu hak pengguna jalan apalagi di fasilitas umum seperti puskesmas juga mengganggu hak orng untuk mengakses tempat umum tersebut, parkir lah di tempat semestinya pak.bukan dibahu jalan.. demi kenyamanan kita bersama"
115,kebdohan para driper dan kepeningan para aparatur negara
116,"Tahan berapa lama ni min dari dlu begini tapi ya,,,, gitu lah"
117,"Saya org Aceh dukung dan respect sma masyarakat sana tegas dalm menjaga ketertiban jalanan, gpp viral biar se Indonesia tau baha polisi sana kurang bekerja dan gak open situasi lalu lintas batang hari"
118,"jadi bingung sama batu bara, tpi batu bara buat kehidupan sehari-hari kita juga dan juga buat macet"
119,. musyahrial pemerintah lagi yg di salahin pemerintah salah terus masyarakat kagak biasakan pemikiran yg cerdas bro jngn apa apa langsung menyalahkan tanpa di evaluasi terlebih dahulu
120,ini ngga ada sangkut pautnya sama pemerintah dekku ini murni dari supirnya sendiri yg terlalu arogan kalau masalah muatan lu tau sendiri kan negara kita di kasih aturan ketat dikit demo alasanya muatan tuntutan dari perusahaan giliran di tindak nyogok petugas jngn ketergantungan sama pemerintah saja tapi pola pikir masyarakat harus di sesuaikan
121,Mobil batu bara ni meresahkan arga batanghari
122,Pantesan masyarakat marah benar saat mrk laan arus
123,Salah satu akibat dari berlebihnya Muatan adalah Tidak berfungsinya Rem secara Maksimal Jika Digunakan
124,Semoga permasalahan ini sampe ke presiden biar gercep dikit masalah bb ni
125,. metrotv  matanajwa  aimanwitjaksono  kompastv  transtv_corp #macet #batubara leatin jalan umum aktivitas dan ekonomi masyarakat terganggu
126,Smga tahun depan sudah leat jalur air smua batu bara
127,Gubernur kerjanya apa sih? Kok urusan seperti ini belum juga selesai
128,"Yang Salah Jelas Gubernur Jambi, Andaikan Dia Gubernur Jambi Memberikan Kebijakan Pengurangan Mobil BB, Gak Bakal Tiap Hari Macet"
129,Solusi ny berdoa minta batubara di jambi cpet hbs
130,Pemasukan batubara tu ternyata lebih rendah dr biaya perbaikan jalan….
131,"Kalau kata gub nya ""macet ga bs dihindari""… Mancap"
132,wajahnya oh wajah ny… Klo uda viral kyk gini.. Apakah pihak dri kepolisian tdk tau…?
133,VIRAL dulu baru di tindak lanjuti & perhatikan…trend 2022
134,"Mohon kepada driver baik itu BB dan bus jangan melawan arah, taatilah peraturan yang berlaku"
135,"Di marahi sibuk banyak yang bela dan ngomong"" kasihan cari duit buat anak istri"" lah nanti kalo ada lawan di jalan kanan, kecelakaan trus yang salah siapa? Buat sopir BB taati peraturan lah, kalo taat peraturan masyarakat gak akan heboh dan marah"
136,Gni aj teros nnti selang beberapa hari kebut LG percuma ngabisi aktu bkinbkin pemberitahuan gni
137,"Kalo post video penting gini tu. Coba di tag Min ke institusi terkait. Kalo Cuma di post"" doang tanpa tag mah Cuma kita"" doang yng nonton."
138,"Itu jalan punya mereka sopir batubara, kita Cuma numpang ya ingat, Cuma numpang."
139,"ini berita real mohon kepada pemangku kebijakan..!! Apakah semua jalan milik batu bara? Apakah batu bara bebas memilih rute jalan??? Tolong beri penjelasan agar masyarakat tidak keliru.. Dan apa bila yang keliru para pengusaha batu bara atau oknum saja.. mohon diberi penjelasan juga serta tindakan tegas..!! Suara dari rakyat yang rindu jalan aman, nyaman serta udara segar..!!!"
140,Jangan biarkan lewat nes warganya harus kompak distop saja jika ada ternyata ada bongkar ditempat atau putar balik saja pemuda nya harus siap jaga malam
141,"dino_saurus88 bukanya gmna, uda jelas jalan ness truk bb dilarang leat dari dulu, biarpun kosongan. Itu jalur artenatif bukan jalan besar"
142,"raeyoliviera iya tau.. Emang ga boleh leat mobil BB di situ, nah trus apakah sdh ada fakta kalo kecelakaan akibat tersenggol Truk BB?? Biar jangan saling menyalahkan juga bang, kasian"
143,"BB lagi, kasus bb ni sdh banyak makan korban tapi pemerintah diam padahal hampir tiap hari dibahas.. Woiii pemerintah bangun2.."
144,Punya gubernur serasa gak punya gubernur .tidak tegas dan tidak berpihak ke masyarakat .tentang batu bara.
145,"reynaldi3402 dia kan punya saham juga bg, tambah pasti punya armada batubara sendiri. Kalau di tegaskan pasti ya bangkrut dia bg"
146,Ga usah ngarepin tindakan pemerintah daerah. Mereka Cuma bisa tutup mulut dan telinga.
147,AMBIL GAJINYA NIKMATI FASILITASNYA.. LUPAKAN MASYARAKATNYA
148,Pak pak pak  alharisjambi jalur nes termasuk jalur BB ya
